lat-long,name,distance,latitude,longitude,price,is_open,rating,rating_count,my_timestamp,cat1_title,cat2_title,cat3_title
"43.66686,-79.46526",Nodo - Junction,172.3,43.6653383989619,-79.4656616449356,2.0,True,4.0,201,2022-12-05 06:17:13.193808-05:00,Burgers,,
"43.66686,-79.46526",Chica's Nashville Hot Chicken,203.9,43.66518,-79.46423,2.0,True,4.5,121,2022-12-05 06:17:13.193815-05:00,Canadian (New),,
"43.66686,-79.46526",When The Pig Came Home,127.2,43.6657595,-79.4648277,2.0,True,4.5,70,2022-12-05 06:17:13.193821-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.66686,-79.46526",Honest Weight,347.8,43.6653335939817,-79.4614855543404,2.0,True,4.5,135,2022-12-05 06:17:13.193827-05:00,Ramen,Noodles,
"43.66686,-79.46526",Playa Cabana Cantina,174.2,43.66522,-79.46552,2.0,True,3.5,298,2022-12-05 06:17:13.193833-05:00,Chinese,Noodles,
"43.66686,-79.46526",Isaan Der,277.6,43.6652858,-79.4679385,2.0,True,4.0,112,2022-12-05 06:17:13.193839-05:00,Bakeries,Korean,
"43.66686,-79.46526",Taste Seduction,102.6,43.66612,-79.46444,2.0,True,4.5,36,2022-12-05 06:17:13.193845-05:00,Sandwiches,,
"43.66686,-79.46526",Luna Junction,243.4,43.6656,-79.46276,3.0,True,4.5,32,2022-12-05 06:17:13.193851-05:00,Seafood,,
"43.66686,-79.46526",The Sweet Potato,264.2,43.66693,-79.46841,2.0,True,4.5,58,2022-12-05 06:17:13.193858-05:00,Tapas/Small Plates,Pizza,Desserts
"43.66686,-79.46526",Baguette & Co,342.9,43.6654122,-79.4614958,1.0,True,4.5,44,2022-12-05 06:17:13.193864-05:00,Breakfast & Brunch,Mexican,
"43.66686,-79.46526",Full Stop,257.4,43.6656914,-79.4676971,1.0,True,4.0,50,2022-12-05 06:17:13.193870-05:00,Museums,,
"43.66686,-79.46526",La Rev,160.4,43.66563,-79.46431,2.0,True,3.5,59,2022-12-05 06:17:13.193876-05:00,Dog Parks,Swimming Pools,
"43.66686,-79.46526",The Alpine,146.7,43.66562,-79.4652,3.0,True,4.0,34,2022-12-05 06:17:13.193882-05:00,Ramen,Noodles,
"43.66686,-79.46526",Tumi Dumpling House,162.8,43.66563,-79.46631,3.0,True,4.5,17,2022-12-05 06:17:13.193887-05:00,Vietnamese,,
"43.66686,-79.46526",Silk Thai Restaurant,202.3,43.66529,-79.46626,2.0,True,3.5,72,2022-12-05 06:17:13.193894-05:00,Cafes,,
"43.66686,-79.46526",Rois Cream,115.8,43.665860402408,-79.46485751808741,3.0,True,5.0,7,2022-12-05 06:17:13.193899-05:00,Ice Cream & Frozen Yogurt,,
"43.66686,-79.46526",Cool Hand of a Girl,240.9,43.66555,-79.46286,2.0,True,3.5,55,2022-12-05 06:17:13.193905-05:00,Mexican,,
"43.66686,-79.46526",Famous Last Words,340.6,43.6652340801292,-79.4688493625629,2.0,True,4.5,22,2022-12-05 06:17:13.193911-05:00,Gluten-Free,Bakeries,Custom Cakes
"43.66686,-79.46526",Pho Huong,332.1,43.66525,-79.4687,1.0,True,3.0,102,2022-12-05 06:17:13.193917-05:00,Caterers,Bakeries,Desserts
"43.66686,-79.46526",Decó,181.7,43.6655233977892,-79.4639609081577,3.0,True,4.5,14,2022-12-05 06:17:13.193922-05:00,Pizza,,
"43.66686,-79.46526",D & Y Sushi,175.2,43.6651993,-79.4649887,2.0,True,3.5,33,2022-12-05 06:17:13.193929-05:00,Pizza,Salad,Fast Food
"43.66686,-79.46526",Tam Vietnamese Street Food & Cafe,199.0,43.6652178595867,-79.4642772898078,3.0,True,4.5,9,2022-12-05 06:17:13.193934-05:00,Pizza,Salad,Fast Food
"43.66686,-79.46526",See-Scape,263.9,43.66469,-79.46388,2.0,True,4.0,17,2022-12-05 06:17:13.193940-05:00,Cafes,,
"43.66686,-79.46526",Kanto by Tita Flips,326.5,43.6658062446667,-79.469048269093,2.0,True,4.5,12,2022-12-05 06:17:13.193946-05:00,Sushi Bars,,
"43.66686,-79.46526",Shoxs Billiard Lounge,230.2,43.66516,-79.46348,2.0,True,3.0,37,2022-12-05 06:17:13.193952-05:00,Golf,,
"43.66686,-79.46526",The Junction Grill,337.5,43.66515,-79.4687,1.0,True,3.0,41,2022-12-05 06:17:13.193958-05:00,Filipino,,
"43.66686,-79.46526",North of Bombay,351.4,43.66566,-79.46935,2.0,True,3.0,45,2022-12-05 06:17:13.193964-05:00,Venezuelan,Breakfast & Brunch,
"43.66686,-79.46526",Carmelitas Restaurant,327.8,43.6657,-79.46888,3.0,True,4.0,9,2022-12-05 06:17:13.193970-05:00,Middle Eastern,Diners,Breakfast & Brunch
"43.66686,-79.46526",Mabel's Bakery,371.2,43.665054,-79.4613793,3.0,True,4.5,4,2022-12-05 06:17:13.193976-05:00,Comfort Food,Bars,Canadian (New)
"43.66686,-79.46526",Pizzeria Libretto,386.3,43.66529,-79.46953,3.0,True,4.0,5,2022-12-05 06:17:13.193982-05:00,Barbeque,Japanese,
"43.66686,-79.46526",A&W,339.2,43.665634,-79.461398,2.0,True,2.5,10,2022-12-05 06:17:13.193987-05:00,Barbeque,Japanese,
"43.66686,-79.46526",Subway,152.8,43.6655629337774,-79.4658888912367,1.0,True,2.5,4,2022-12-05 06:17:13.193994-05:00,Canadian (New),,
"43.66686,-79.46526",Stereo Coffee Roasters,280.8,43.66914,-79.46397,3.0,True,5.0,1,2022-12-05 06:17:13.193999-05:00,Ramen,Noodles,
"43.66686,-79.46526",Botham's,171.7,43.66531581311369,-79.46525264110463,3.0,True,3.0,2,2022-12-05 06:17:13.194005-05:00,Chinese,,
"43.66686,-79.46526",Momotarō Sushi,199.9,43.66529,-79.46641,3.0,True,4.0,1,2022-12-05 06:17:13.194010-05:00,Venezuelan,Breakfast & Brunch,
"43.671278,-79.372127",Tinuno,219.8,43.6711430082347,-79.374853497263,2.0,True,4.0,613,2022-12-05 06:17:13.532023-05:00,Burgers,,
"43.671278,-79.372127",Gabby's at the Isabella Hotel,343.6,43.6696804,-79.3757831,2.0,True,3.5,26,2022-12-05 06:17:13.532048-05:00,Chicken Shop,,
"43.671278,-79.372127",Eggsmart,322.9,43.67114636,-79.37613808,1.0,True,2.5,30,2022-12-05 06:17:13.532053-05:00,Burgers,,
"43.671278,-79.372127",Chae Chester Fried Chicken Express,244.0,43.6711,-79.37509,1.0,True,4.0,10,2022-12-05 06:17:13.532058-05:00,Canadian (New),,
"43.671278,-79.372127",Pauls Roti Shop,316.4,43.66987758965411,-79.37555135952454,3.0,True,3.0,13,2022-12-05 06:17:13.532064-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.671278,-79.372127",Jamican,380.1,43.6688013,-79.3752417,3.0,True,5.0,2,2022-12-05 06:17:13.532069-05:00,Ramen,Noodles,
"43.671278,-79.372127",BBQ Chicken Factory,391.9,43.6683388070972,-79.3694382456155,3.0,True,4.0,2,2022-12-05 06:17:13.532074-05:00,Chinese,Noodles,
