lat-long,name,distance,latitude,longitude,address,price,is_closed,rating,rating_count,my_timestamp,cat1_alias,cat1_title,cat2_alias,cat2_title,cat3_alias,cat3_title
"43.7112153,-79.39894",Sen-Ryo Sushi,300.38456937671043,43.7085,-79.39903,"['2352 Yonge Street', 'Toronto, ON M4P 2E6', 'Canada']",,False,4.5,3,2022-12-05 04:15:20.077143,japanese,Japanese,pubs,Pubs,,
"43.7112153,-79.39894",ChiChop,299.71605082026775,43.7085,-79.39903,"['2352 Yonge Street', 'Toronto, ON M4P 2E6', 'Canada']",,False,3.0,6,2022-12-05 04:15:20.077148,japanese,Japanese,sushi,Sushi Bars,,
"43.655227,-79.39201",Manpuku Japanese Eatery,196.0223147306728,43.65406,-79.39101,"['105 McCaul Street', 'Unit 29-31', 'Toronto, ON M5T 2X4', 'Canada']",$,False,4.0,508,2022-12-05 04:15:20.663576,burgers,Burgers,,,,
"43.655227,-79.39201",Art Gallery of Ontario,177.52249463344995,43.65367062049771,-79.3925015731541,"['317 Dundas Street W', 'Toronto, ON M5T 1G4', 'Canada']",,False,4.5,249,2022-12-05 04:15:20.663589,chickenshop,Chicken Shop,,,,
"43.655227,-79.39201",Karine's,136.37495790597285,43.654152,-79.391194,"['109 McCaul Street', 'Unit 32', 'Toronto, ON M5T 3K5', 'Canada']",$,False,4.0,250,2022-12-05 04:15:20.663593,burgers,Burgers,,,,
"43.655227,-79.39201",Koh Lipe,132.52247251935196,43.65586,-79.39347,"['35 Baldwin Street', 'Toronto, ON M5T 1L1', 'Canada']",$$,False,4.0,232,2022-12-05 04:15:20.663596,newcanadian,Canadian (New),,,,
"43.655227,-79.39201",Arctic Bites,116.0353885579534,43.6559732437016,-79.3930182046491,"['21 Baldwin Street', 'Toronto, ON M5T 1L1', 'Canada']",$,False,4.0,280,2022-12-05 04:15:20.663600,japanese,Japanese,sushi,Sushi Bars,tapasmallplates,Tapas/Small Plates
"43.655227,-79.39201",Light Cafe,108.35050601311984,43.65594,-79.393,"['23 Baldwin Street', 'Ground Unit', 'Toronto, ON M5T 1L1', 'Canada']",$$,False,4.0,241,2022-12-05 04:15:20.663603,ramen,Ramen,noodles,Noodles,,
"43.655227,-79.39201",KINTON RAMEN,151.84736609158736,43.656008175771,-79.393558162555,"['51 Baldwin Street', 'Toronto, ON M5T 1L1', 'Canada']",$$,False,3.5,466,2022-12-05 04:15:20.663606,chinese,Chinese,noodles,Noodles,,
"43.655227,-79.39201",Omai Restaurant,108.04238155349518,43.6561,-79.39234,"['3 Baldwin Street', 'Toronto, ON M5T 1L1', 'Canada']",$$,False,4.0,118,2022-12-05 04:15:20.663610,bakeries,Bakeries,korean,Korean,,
"43.655227,-79.39201",Dzo Viet Eatery,90.09357225600719,43.65445,-79.39178,"['308 Dundas Street W', 'Toronto, ON M5T 1G4', 'Canada']",$$,False,4.0,126,2022-12-05 04:15:20.663613,sandwiches,Sandwiches,,,,
"43.655227,-79.39201",Yuugi Izakaya,161.1779350242406,43.65574,-79.39382,"['49 Baldwin Street', 'Toronto, ON M5T 1L3', 'Canada']",,False,4.5,73,2022-12-05 04:15:20.663617,seafood,Seafood,,,,
"43.655227,-79.39201",Carbonic Coffee,138.8444149697753,43.65584,-79.39348,"['37 Baldwin Street', 'Toronto, ON M5T 1L1', 'Canada']",$,False,4.0,94,2022-12-05 04:15:20.663620,tapasmallplates,Tapas/Small Plates,pizza,Pizza,desserts,Desserts
"43.655227,-79.39201",Yummy Yummy Dumplings,358.9867202125523,43.6537999,-79.39598,"['79 Huron Street', 'Toronto, ON M5T 2A8', 'Canada']",$$,False,4.0,295,2022-12-05 04:15:20.663623,breakfast_brunch,Breakfast & Brunch,mexican,Mexican,,
"43.655227,-79.39201",Sin & Redemption,62.86845839281119,43.654708,-79.3917,"['136 McCaul Street', 'Toronto, ON M5T 1W2', 'Canada']",$$,False,3.5,202,2022-12-05 04:15:20.663626,museums,Museums,,,,
"43.655227,-79.39201",Charidise,119.4233088305802,43.65592,-79.39315,"['27 Baldwin Street', 'Toronto, ON M5T 1L1', 'Canada']",$$,False,3.5,209,2022-12-05 04:15:20.663629,dog_parks,Dog Parks,swimmingpools,Swimming Pools,,
"43.655227,-79.39201",Midi Bistro,70.40596342014794,43.65582,-79.39224,"['168 McCaul Street', 'Toronto, ON M5T 1W4', 'Canada']",$$,False,3.5,107,2022-12-05 04:15:20.663632,ramen,Ramen,noodles,Noodles,,
"43.655227,-79.39201",Patchmon's Thai Desserts & More,142.50042319598873,43.6542472,-79.39086830000001,"['283 Dundas Street W', 'Toronto, ON M5T 1G1', 'Canada']",$$,False,4.5,43,2022-12-05 04:15:20.663636,vietnamese,Vietnamese,,,,
"43.655227,-79.39201",Asian Legend,299.08781496365356,43.65385,-79.39515,"['418 Dundas Street W', 'Toronto, ON M5T 1G7', 'Canada']",$$,False,3.5,251,2022-12-05 04:15:20.663639,cafes,Cafes,,,,
"43.655227,-79.39201",Hattendo,100.61212673315143,43.65597,-79.39264,"['13 Baldwin St', 'Toronto, ON M5T 1L1', 'Canada']",$,False,3.5,86,2022-12-05 04:15:20.663642,icecream,Ice Cream & Frozen Yogurt,,,,
"43.655227,-79.39201",Gallery Sushi,155.58935978474838,43.6543819090202,-79.3904685974121,"['275 Dundas Street W', 'Suite 10', 'Toronto, ON M5T 3K1', 'Canada']",$$,False,3.5,105,2022-12-05 04:15:20.663646,mexican,Mexican,,,,
"43.655227,-79.39201",Panpan Noodle Bar,108.35050601311984,43.65594,-79.393,"['23 Baldwin Street', '2nd Floor', 'Toronto, ON M5T 1L1', 'Canada']",$,False,3.5,70,2022-12-05 04:15:20.663649,gluten_free,Gluten-Free,bakeries,Bakeries,customcakes,Custom Cakes
"43.655227,-79.39201",Valens Restaurant,111.18552964214697,43.65599,-79.39285,"['19 Baldwin Street', 'Toronto, ON M5T 1L1', 'Canada']",$$,False,3.5,86,2022-12-05 04:15:20.663652,catering,Caterers,bakeries,Bakeries,desserts,Desserts
"43.655227,-79.39201",Café La Gaffe,153.4112694099168,43.65621,-79.3932899,"['24 Baldwin Street', 'Toronto, ON M5T 1L2', 'Canada']",$$,False,3.5,123,2022-12-05 04:15:20.663655,pizza,Pizza,,,,
"43.655227,-79.39201",Village Genius Pub & Grill,92.42621873429754,43.65441,-79.39162,"['126 McCaul Street', 'Toronto, ON M5T 1W2', 'Canada']",$$,False,3.0,131,2022-12-05 04:15:20.663659,pizza,Pizza,salad,Salad,hotdogs,Fast Food
"43.655227,-79.39201",Sumac Kebab Kitchen,138.54575774706808,43.65423,-79.39096,"['287 Dundas Street W', 'Toronto, ON M5G', 'Canada']",$$,False,3.5,76,2022-12-05 04:15:20.663662,pizza,Pizza,salad,Salad,hotdogs,Fast Food
"43.655227,-79.39201",AGO Bistro,174.1305551831499,43.6536788218175,-79.3923355694504,"['317 Dundas Street W', 'Toronto, ON M5T 1G4', 'Canada']",$$$,False,3.5,104,2022-12-05 04:15:20.663665,cafes,Cafes,,,,
"43.655227,-79.39201",Dim Sum King,348.3649649771554,43.653328416201084,-79.39545442884203,"['421 Dundas Street West', 'Toronto, ON M5T 2W4', 'Canada']",$$,False,3.0,304,2022-12-05 04:15:20.663668,sushi,Sushi Bars,,,,
"43.655227,-79.39201",Soya Mandarin Kitchen,123.77139369495809,43.65588,-79.39329,"['31 Baldwin Street', 'Toronto, ON M5T 1L1', 'Canada']",,False,4.5,27,2022-12-05 04:15:20.663671,golf,Golf,,,,
"43.655227,-79.39201",Jimmy's Coffee,59.05707637361127,43.6557260185277,-79.3922613188624,"['166 McCaul Street', 'Toronto, ON M5T 1W4', 'Canada']",$,False,4.0,25,2022-12-05 04:15:20.663675,filipino,Filipino,,,,
"43.655227,-79.39201",Happy Lamb Hot Pot,344.42711852822885,43.6532650595567,-79.3953229054878,"['421 Dundas St W', 'Toronto, ON M5T 2W4', 'Canada']",$$,False,3.5,113,2022-12-05 04:15:20.663678,venezuelan,Venezuelan,breakfast_brunch,Breakfast & Brunch,,
"43.655227,-79.39201",Helena's Magic Kitchen,242.94934006955552,43.65355,-79.39014,"['122 St. Patrick St', 'Toronto, ON M5T', 'Canada']",$,False,4.5,29,2022-12-05 04:15:20.663681,mideastern,Middle Eastern,diners,Diners,breakfast_brunch,Breakfast & Brunch
"43.655227,-79.39201",Hua Sang Seafood Restaurant,149.53481143738063,43.6557848,-79.3937013,"['43 Baldwin Street', 'Toronto, ON M5T 1Y9', 'Canada']",$$,False,3.5,64,2022-12-05 04:15:20.663684,comfortfood,Comfort Food,bars,Bars,newcanadian,Canadian (New)
"43.655227,-79.39201",Wah Sing Seafood Restaurant,155.89161818394192,43.6557689595144,-79.3937971085983,"['47 Baldwin Street', 'Toronto, ON M5T 1L1', 'Canada']",$$,False,3.0,104,2022-12-05 04:15:20.663687,bbq,Barbeque,japanese,Japanese,,
"43.655227,-79.39201",Lait Night,371.0143275271319,43.65383,-79.396198,"['81 Huron Street', 'Toronto, ON M5T 2A8', 'Canada']",$$,False,4.5,36,2022-12-05 04:15:20.663690,bbq,Barbeque,japanese,Japanese,,
"43.655227,-79.39201",Cafe Plenty,204.00024526382043,43.6548119,-79.3897476,"['250 Dundas Street W', 'Toronto, ON M5T 2Z5', 'Canada']",$,False,4.0,37,2022-12-05 04:15:20.663694,newcanadian,Canadian (New),,,,
"43.655227,-79.39201",Kuni Sushi Ya,128.0447920139197,43.65628,-79.3931099,"['20 Baldwin St', 'Toronto, ON M5T 1L2', 'Canada']",$$,False,3.0,117,2022-12-05 04:15:20.663697,ramen,Ramen,noodles,Noodles,,
"43.655227,-79.39201",Ka Chi,293.6272309514407,43.65379,-79.39505,"['414 Dundas Street W', 'Toronto, ON M5T 1G6', 'Canada']",$$,False,3.0,112,2022-12-05 04:15:20.663700,chinese,Chinese,,,,
"43.655227,-79.39201",Yunshang Rice Noodle House,293.6272309514407,43.65379,-79.39505,"['414 Dundas Street W', 'Toronto, ON M5T 1G7', 'Canada']",$$,False,3.5,42,2022-12-05 04:15:20.663703,venezuelan,Venezuelan,breakfast_brunch,Breakfast & Brunch,,
"43.655227,-79.39201",Maezo Indian Cuisine,192.49963920976484,43.65481,-79.38975,"['102-250 Dundas Street W', 'Toronto, ON M5T 2Z6', 'Canada']",,False,5.0,10,2022-12-05 04:15:20.663706,indpak,Indian,,,,
"43.655227,-79.39201",Bread & Bowl,159.1483373312659,43.6562796349288,-79.3906696121643,"['2 Murray Street', 'Toronto, ON M5G 1X5', 'Canada']",$$,False,3.5,38,2022-12-05 04:15:20.663709,coffeeroasteries,Coffee Roasteries,,,,
"43.655227,-79.39201",Avenue Café + Bistro,251.99287700923676,43.6551,-79.38902,"['480 University Avenue', 'Toronto, ON M5G 1V2', 'Canada']",$$,False,4.0,36,2022-12-05 04:15:20.663713,ramen,Ramen,,,,
"43.655227,-79.39201",Fiesta Burrito,168.92315113469064,43.65413,-79.39104,"['109 McCaul Street', 'Toronto, ON M5T 3K5', 'Canada']",$$,False,4.0,24,2022-12-05 04:15:20.663716,parks,Parks,,,,
"43.655227,-79.39201",Three Kingdoms Pizza,100.5476100688526,43.65606780226923,-79.3924699,"['5 Baldwin Street', 'Toronto, ON M5T 1L1', 'Canada']",,False,4.5,9,2022-12-05 04:15:20.663720,japanese,Japanese,sushi,Sushi Bars,,
"43.655227,-79.39201",Hong Fatt B-B-Q,383.073804459533,43.6532,-79.39585,"['443 Dundas Street W', 'Toronto, ON M5T 1G6', 'Canada']",$,False,4.0,45,2022-12-05 04:15:20.663723,seafood,Seafood,seafoodmarkets,Seafood Markets,,
"43.655227,-79.39201",Hana Korea Restaurant,153.16174378382712,43.65571,-79.39367,"['45 Baldwin St', 'Toronto, ON M5T 1L1', 'Canada']",$,False,3.0,37,2022-12-05 04:15:20.663726,coffeeroasteries,Coffee Roasteries,,,,
"43.655227,-79.39201",Chinese Bakery,356.7702175033024,43.65327,-79.39554,"['433 Dundas St W', 'Toronto, ON M5T 1G6', 'Canada']",$,False,3.5,47,2022-12-05 04:15:20.663729,mexican,Mexican,,,,
"43.655227,-79.39201",Starbucks,401.8584568861954,43.65737,-79.38744,"['555 University Avenue', 'Toronto, ON M5G 1X8', 'Canada']",$$,False,4.5,16,2022-12-05 04:15:20.663733,japanese,Japanese,pubs,Pubs,,
"43.655227,-79.39201",Wafflian - Belgian Waffle and Cupcake Bar,182.7367784874848,43.6537434,-79.391033,"['109 McCaul Street', 'Unit 28B', 'Toronto, ON M5T 3K5', 'Canada']",$$,False,3.5,27,2022-12-05 04:15:20.663736,gardens,Botanical Gardens,parks,Parks,,
"43.655227,-79.39201",The Fresh Italian Eatery,152.13709932091209,43.6542188963991,-79.3907314538956,"['42-109 McCaul Street', 'Toronto, ON M5T 2W7', 'Canada']",$,False,3.5,15,2022-12-05 04:15:20.663739,japanese,Japanese,sushi,Sushi Bars,,
"43.655227,-79.39201",Fortune Tea,99.6071965322073,43.6560587,-79.3924699,"['5 Baldwin Street', 'Toronto, ON M5T 1L1', 'Canada']",$$,False,4.5,6,2022-12-05 04:15:20.663743,japanese,Japanese,pubs,Pubs,,
"43.655227,-79.39201",BOLD Food Hub,99.6071965322073,43.6560587,-79.3924699,"['5 Baldwin Street', 'Toronto, ON M5T 1L1', 'Canada']",,False,4.0,8,2022-12-05 04:15:20.663746,japanese,Japanese,sushi,Sushi Bars,,
"43.685167,-79.34962",Serano Bakery,343.29052897319133,43.68281,-79.3467299,"['830 Pape Avenue', 'East York, ON M4K 3T5', 'Canada']",$,False,4.0,112,2022-12-05 04:15:21.159522,burgers,Burgers,,,,
"43.685167,-79.34962",Shawarma Frenzy,333.33262127770695,43.688014,-79.348322,"['1011 Pape Avenue', 'East York, ON M4K 3V8', 'Canada']",$,False,4.5,48,2022-12-05 04:15:21.159547,chickenshop,Chicken Shop,,,,
"43.685167,-79.34962",Hanamaru,222.5441620839891,43.6842559,-79.3471575,"['862 Pape Avenue', 'East York, ON M4K 3T8', 'Canada']",,False,4.5,19,2022-12-05 04:15:21.159553,burgers,Burgers,,,,
"43.685167,-79.34962",Goat Coffee Co,242.9148941145547,43.6845894,-79.3466415,"['893 Pape Avenue', 'Toronto, ON M4K 3V6', 'Canada']",$,False,4.0,52,2022-12-05 04:15:21.159558,newcanadian,Canadian (New),,,,
"43.685167,-79.34962",Steady's Jamaican Home Cooking,263.72150224167376,43.6839915,-79.3467715,"['852 Pape Avenue', 'Unit 2', 'Toronto, ON M4K 3T6', 'Canada']",$,False,4.5,24,2022-12-05 04:15:21.159563,japanese,Japanese,sushi,Sushi Bars,tapasmallplates,Tapas/Small Plates
"43.685167,-79.34962",Bullseye Burgers N’ Fries,204.521985820174,43.68647,-79.34795,"['940 Pape Avenue', 'East York, ON M4K 3V2', 'Canada']",,False,4.5,14,2022-12-05 04:15:21.159569,ramen,Ramen,noodles,Noodles,,
"43.685167,-79.34962",Pape Village,205.15728067448742,43.6867,-79.34808,"['942 Pape Ave', 'Toronto, ON M4K 3V5', 'Canada']",,False,4.5,23,2022-12-05 04:15:21.159573,chinese,Chinese,noodles,Noodles,,
"43.685167,-79.34962",Danish Pastry Shop,366.16743714143564,43.68827,-79.34799,"['1017 Pape Avenue', 'East York, ON M4K 3V8', 'Canada']",$,False,4.0,36,2022-12-05 04:15:21.159578,bakeries,Bakeries,korean,Korean,,
"43.685167,-79.34962",La Grotta Pizzeria,248.29464301118634,43.68688,-79.3474899,"['951 Pape Ave', 'East York, ON M4K 3V6', 'Canada']",$$,False,3.5,27,2022-12-05 04:15:21.159583,sandwiches,Sandwiches,,,,
"43.685167,-79.34962",kings drive in,224.11687154352842,43.68547,-79.3469,"['919 Pape Ave', 'Toronto, ON M4K 3V3', 'Canada']",,False,3.5,33,2022-12-05 04:15:21.159588,seafood,Seafood,,,,
"43.685167,-79.34962",Tzatziki,271.7845131295864,43.683965,-79.346677,"['873 Pape Avenue', 'Toronto, ON M4K 3T9', 'Canada']",$$,False,2.5,82,2022-12-05 04:15:21.159593,tapasmallplates,Tapas/Small Plates,pizza,Pizza,desserts,Desserts
"43.685167,-79.34962",El Greco,281.9034385894998,43.6875799,-79.34844,"['160 Floyd Avenue', 'East York, ON M4K 2B6', 'Canada']",$$,False,4.5,5,2022-12-05 04:15:21.159598,breakfast_brunch,Breakfast & Brunch,mexican,Mexican,,
"43.685167,-79.34962",Brother's Pizza and Wings,316.9198428433458,43.68786,-79.34849,"['976A Pape Avenue', 'Toronto, ON M4K 3V7', 'Canada']",$,False,4.0,11,2022-12-05 04:15:21.159602,museums,Museums,,,,
"43.685167,-79.34962",Waffle Room,252.4735353058393,43.68460582181515,-79.34657759964466,"['2 Sammon Avenue', 'Toronto, ON M4J 1Y6', 'Canada']",,False,5.0,2,2022-12-05 04:15:21.159607,dog_parks,Dog Parks,swimmingpools,Swimming Pools,,
"43.685167,-79.34962",Zenku Sushi,211.18624641333545,43.68592791900487,-79.34721361845732,"['210 Mortimer Ave', 'Toronto, ON M4K 3V4', 'Canada']",,False,4.0,4,2022-12-05 04:15:21.159763,ramen,Ramen,noodles,Noodles,,
"43.685167,-79.34962",Smyrna - Laz Bakkal,420.292880135856,43.68222,-79.34629,"['808 Pape Avenue', 'Toronto, ON M4K 3S7', 'Canada']",,False,5.0,3,2022-12-05 04:15:21.159769,vietnamese,Vietnamese,,,,
"43.685167,-79.34962",Number One Chinese Restaurant,234.38656305127407,43.68468,-79.34662,"['897 Pape Avenue', 'Toronto, ON M4K 3T9', 'Canada']",,False,3.5,7,2022-12-05 04:15:21.159773,cafes,Cafes,,,,
"43.685167,-79.34962",Stany Greek Bakery,354.6782288771748,43.68816,-79.34801,"['1015 Pape Ave', 'East York, ON M4K 3V8', 'Canada']",,False,4.5,2,2022-12-05 04:15:21.159778,icecream,Ice Cream & Frozen Yogurt,,,,
"43.685167,-79.34962",Gianni's,292.30430486928,43.683811773645864,-79.34650518000126,"['877 Pape Avenue', 'Toronto, ON M4K 3T9', 'Canada']",,False,4.0,1,2022-12-05 04:15:21.159784,mexican,Mexican,,,,
"43.685167,-79.34962",KFC,273.01991787424345,43.684267,-79.346461,"['891 Pape Avenue', 'Toronto, ON M4K 3T9', 'Canada']",,False,2.0,4,2022-12-05 04:15:21.159789,gluten_free,Gluten-Free,bakeries,Bakeries,customcakes,Custom Cakes
"43.685167,-79.34962",Macchiato Espresso Bar,302.76597315955667,43.68376,-79.34639,"['873 Pape Avenue', 'Unit B', 'Toronto, ON M4K 3T9', 'Canada']",,False,2.5,2,2022-12-05 04:15:21.159794,catering,Caterers,bakeries,Bakeries,desserts,Desserts
"43.685167,-79.34962",YU Rock Cafe,325.05804899846777,43.68794,-79.34845,"['978 Pape Ave', 'Toronto, ON M4K 3V7', 'Canada']",,False,2.5,2,2022-12-05 04:15:21.159798,pizza,Pizza,,,,
"43.685167,-79.34962",California Restaurant,174.31959788280975,43.68585,-79.34772,"['914 Pape Avenue', 'Toronto, ON M4K 3V2', 'Canada']",,False,5.0,1,2022-12-05 04:15:21.159803,pizza,Pizza,salad,Salad,hotdogs,Fast Food
"43.685167,-79.34962",Toronto Jerk Chicken Caribbean Soul Food,254.1260957386094,43.6838488698707,-79.347038269043,"['852 Pape Av', 'Toronto, ON M4K 3T6', 'Canada']",$,False,1.0,1,2022-12-05 04:15:21.159808,pizza,Pizza,salad,Salad,hotdogs,Fast Food
"43.6704537,-79.39014",PLANTA,62.70834070267093,43.6702150961667,-79.3894335574237,"['1221 Bay Street', 'Toronto, ON M5R 3P5', 'Canada']",$$,False,4.0,483,2022-12-05 04:15:21.790237,burgers,Burgers,,,,
"43.6704537,-79.39014",Sassafraz,76.72574986451085,43.6702957,-79.3910686,"['100 Cumberland Street', 'Toronto, ON M5R 1A6', 'Canada']",$$$,False,3.5,399,2022-12-05 04:15:21.790258,chickenshop,Chicken Shop,,,,
"43.6704537,-79.39014",Trattoria Nervosa,100.41168318851338,43.67101,-79.39104,"['75 Yorkville Avenue', 'Toronto, ON M5R 1B8', 'Canada']",$$,False,4.0,381,2022-12-05 04:15:21.790264,burgers,Burgers,,,,
"43.6704537,-79.39014",Summer's Ice Cream,187.5226913450757,43.6707617,-79.3924323,"['101 Yorkville Avenue', 'Toronto, ON M5R 1C1', 'Canada']",$$,False,4.5,161,2022-12-05 04:15:21.790270,newcanadian,Canadian (New),,,,
"43.6704537,-79.39014",Wow Sushi,343.08539140788656,43.6685157490107,-79.3868207931519,"['11 Charles Street', 'Toronto, ON M4Y 1R4', 'Canada']",$$,False,4.0,420,2022-12-05 04:15:21.790276,japanese,Japanese,sushi,Sushi Bars,tapasmallplates,Tapas/Small Plates
"43.6704537,-79.39014",Utsav,93.4999395254644,43.67094,-79.39086,"['69 Yorkville Ave', 'Toronto, ON M5R 1B8', 'Canada']",$$,False,4.0,132,2022-12-05 04:15:21.790282,ramen,Ramen,noodles,Noodles,,
"43.6704537,-79.39014",Salad Days,230.51889460227335,43.6704,-79.38719,"['Cumberland Terrace', '2 Bloor Street W', 'Toronto, ON M4W 1A1', 'Canada']",$,False,4.5,124,2022-12-05 04:15:21.790288,chinese,Chinese,noodles,Noodles,,
"43.6704537,-79.39014",Eataly,142.8065356818927,43.6696154170451,-79.3887948598768,"['55 Bloor Street W', 'Manulife Centre', 'Toronto, ON M4W 1A6', 'Canada']",$$,False,3.5,262,2022-12-05 04:15:21.790293,bakeries,Bakeries,korean,Korean,,
"43.6704537,-79.39014",Café Boulud,190.3350242297323,43.6719213,-79.388922,"['60 Yorkville Avenue', 'Toronto, ON M4W 0A4', 'Canada']",$$$$,False,3.5,272,2022-12-05 04:15:21.790299,sandwiches,Sandwiches,,,,
"43.6704537,-79.39014",Pi Co,37.13113349673638,43.670165,-79.389908,"['1200 Bay Street', 'Toronto, ON M5R 2A5', 'Canada']",$$,False,3.5,112,2022-12-05 04:15:21.790304,seafood,Seafood,,,,
"43.6704537,-79.39014",Buca Yorkville,202.05858914060312,43.67214,-79.3894,"['53 Scollard Street', 'Toronto, ON M5R 0A1', 'Canada']",$$$,False,4.0,203,2022-12-05 04:15:21.790310,tapasmallplates,Tapas/Small Plates,pizza,Pizza,desserts,Desserts
"43.6704537,-79.39014",Dessert Lady Café,190.0049963564836,43.67113,-79.38792,"['12 Cumberland St', 'Toronto, ON M4W 1J5', 'Canada']",$$,False,4.0,115,2022-12-05 04:15:21.790316,breakfast_brunch,Breakfast & Brunch,mexican,Mexican,,
"43.6704537,-79.39014",Okonomi House Restaurant,339.4531010149648,43.668311069021,-79.387133746804,"['23 Charles Street W', 'Toronto, ON M4Y 2R4', 'Canada']",$,False,4.0,305,2022-12-05 04:15:21.790321,museums,Museums,,,,
"43.6704537,-79.39014",Dimmi Bar & Trattoria,207.93121536836213,43.67017,-79.3927,"['140 Cumberland St', 'Toronto, ON M5R 1A8', 'Canada']",$$,False,3.5,214,2022-12-05 04:15:21.790326,dog_parks,Dog Parks,swimmingpools,Swimming Pools,,
"43.6704537,-79.39014",Yamato Japanese Restaurant,85.19992530119124,43.670701023097,-79.391142608675,"['24 Bellair Street', 'Toronto, ON M4W 1A7', 'Canada']",$$$,False,3.5,196,2022-12-05 04:15:21.790332,ramen,Ramen,noodles,Noodles,,
"43.6704537,-79.39014",The Oxley,241.93814446382183,43.6707168,-79.393126,"['121 Yorkville Avenue', 'Toronto, ON M5R 1C4', 'Canada']",$$,False,4.0,164,2022-12-05 04:15:21.790338,vietnamese,Vietnamese,,,,
"43.6704537,-79.39014",Carole's Cheesecake Cafe,116.30382078790603,43.67029,-79.3916,"['114 Cumberland Street', 'Toronto, ON M5R 1A6', 'Canada']",$$,False,3.5,211,2022-12-05 04:15:21.790343,cafes,Cafes,,,,
"43.6704537,-79.39014",Zaza Espresso Bar,94.64739721157011,43.670953081962,-79.391092966273,"['75 Yorkville Avenue', 'Toronto, ON M5R 1B8', 'Canada']",$$,False,4.0,75,2022-12-05 04:15:21.790349,icecream,Ice Cream & Frozen Yogurt,,,,
"43.6704537,-79.39014",7 West Cafe,358.54609235686786,43.6685661933329,-79.3865257501602,"['7 Charles Street W', 'Toronto, ON M4Y 1R4', 'Canada']",$$,False,3.5,431,2022-12-05 04:15:21.790353,mexican,Mexican,,,,
"43.6704537,-79.39014",Kasa Moto,213.32306900167788,43.670608,-79.3927837,"['115 Yorkville Avenue', 'Toronto, ON M5R 1C1', 'Canada']",$$$,False,3.5,250,2022-12-05 04:15:21.790358,gluten_free,Gluten-Free,bakeries,Bakeries,customcakes,Custom Cakes
"43.6704537,-79.39014",Hemingway's Restaurant,217.31635783397215,43.67015,-79.39279,"['142 Cumberland St', 'Toronto, ON M5R 1A8', 'Canada']",$$,False,3.0,288,2022-12-05 04:15:21.790363,catering,Caterers,bakeries,Bakeries,desserts,Desserts
"43.6704537,-79.39014",Portici,273.37232618084397,43.67196,-79.39072,"['6 Scollard Street', 'Toronto, ON M5R 1E9', 'Canada']",$$,False,4.0,86,2022-12-05 04:15:21.790368,pizza,Pizza,,,,
"43.6704537,-79.39014",Flo's Diner,139.57453720974792,43.67142,-79.39087,"['70 Yorkville Avenue', 'Toronto, ON M5R 1B9', 'Canada']",$$,False,3.5,132,2022-12-05 04:15:21.790372,pizza,Pizza,salad,Salad,hotdogs,Fast Food
"43.6704537,-79.39014",Yorkville Crepes,266.1709983407802,43.6721931,-79.3878664,"['18 Yorkville Avenue', 'Unit 1', 'Toronto, ON M4W 3Y8', 'Canada']",$$,False,3.5,183,2022-12-05 04:15:21.790377,pizza,Pizza,salad,Salad,hotdogs,Fast Food
